content,replies,retweets,favorites,published_date,polarity,subjectivity
"Privilege and exclusion are upheld in a lot of ways at #USC, including via the excessive policing of the surrounding community  https://la.streetsblog.org/2019/03/01/handcuffing-of-cyclist-by-usc-public-safety-raises-questions-about-tactics-oversight-accountability/_ #BriberyScandal",2.0,8,22,3/15/19 11:37,-0.25,1.0
#USC nabs the highest rated player on their board in Mater Dei (Calif.) five-star athlete Bru McCoy. He discusses the misconception surrounding #FightOn football this past season:  https://247sports.com/college/usc/Article/Mater-Dei-five-star-athlete-Bru-McCoy-officially-returns-from-San-Antonio-Texas-a-Trojan-127348417/_pic.twitter.com/sHD2qifPPk,2.0,37,184,1/5/19 12:45,-0.25,0.25
I wish I had the power to give Samantha Josephson's father 5 minutes alone with the piece of shit that kidnapped & killed her. #WeAreGamecocks #USC,0.0,1,4,3/31/19 9:36,-0.2,0.4
"Dad, youre not wrong. So unfair #LoriLoughlin #USC pic.twitter.com/s0GTcpHHip",3.0,19,91,3/12/19 20:45,-0.125,0.95
@lukejensen84 #lukejensen #familyreunion #davidblackstone #1800popcorn #popcorn Was an honor and oleasure meeting #tennis #champion And new friend LUKE JENSEN due to his mothers invite to a family reunion just outside #atlanta this past year. Luke was an #allamerican at #usc pic.twitter.com/G9xjrCyNpu,0.0,0,3,4/1/19 6:58,-0.05965909090909091,0.28238636363636366
USC Fire assisting USC Transportation with a wash down today! #USC #FireFightOn!pic.twitter.com/8OtBTPNQRv,0.0,0,4,3/30/19 16:15,-0.19444444444444448,0.2888888888888889
"Hahahaha, who needs money when you can just work hard #USC pic.twitter.com/E9Ob3FlpwD",2.0,8,57,3/23/19 12:19,-0.04583333333333334,0.5208333333333333
"""Less than half a year before the name change [at the LA Coliseum] was expected to take effect, the deal has begun to unravel."" #USC $UALhttps://www.latimes.com/local/lanow/la-me-ln-usc-united-coliseum-naming-rights-20190330-story.html_",0.0,1,6,4/2/19 7:21,-0.14444444444444446,0.2111111111111111
Today we have our scholars checking out their future college before our visit to the science center  #usc #FightOn @CHeatonPhD @AspireInskeep @castillo387 @rgmarquez3 @Bryce2Browning @oaksinskeeppic.twitter.com/cwVAdL3qAH,1.0,3,17,3/25/19 10:06,-0.05,0.1125
Headed to #USC to share my 2 cents on making risk matter to executives to a group of business students. SFO is slightly noticeable under the clouds. pic.twitter.com/PBi69YZglQ,1.0,0,4,3/26/19 8:25,-0.16666666666666666,0.16666666666666666
SOURCE: Five-star WR recruit Bru McCoy name is now in the transfer portal. It went in at 2:08 PM PT today. McCoy started classes at #USC a few weeks ago.,113.0,241,868,1/24/19 14:42,-0.2,0.1
#USCs defensive back depth took another hit with the news of Talanoa Hufangas broken collarbone. How will his injury impact the Trojans physicality moving forward?Dan and I have the news and notes from USC's seventh practice of spring http://247sports.com/college/usc/Article/usc-spring-camp-practice-report-trojans-talanoa-hufanga-graham-harrell-clay-helton-130563232/_pic.twitter.com/7gXFlVG5T5,1.0,5,26,3/26/19 19:55,-0.2,0.2
A fake #Uber recently robbed #LSU students. Life taken here at #USC. ALWAYS do this first:  Check the license plate before getting close to car. Check that photo and driver name match before entering. https://www.nytimes.com/2019/03/30/us/samantha-josephson-usc.html_,0.0,13,10,3/31/19 6:50,-0.08333333333333333,0.5277777777777778
Its  there.. & it aint coming down nikka .. YAKWTFGO   April 6th  Next Saturday ..Come crank for a young nikka man .. Just leave the drama at home cause ion going for none of that this year.  #ccu #cu #fmu #scsu #uscu #moco #usc pic.twitter.com/hEvZaeqpUz,0.0,2,2,3/29/19 9:18,-0.018518518518518528,0.22962962962962963
"TRAGEDY: 21 y/o #USC (#SouthCarolina) student  #SamanthaJosephson found dead according to family, after getting into a this Chevy Impala, possibly mistaking it for a ride share car following a night at a bar according to reports. @FOX29phillypic.twitter.com/pxpYsxYFdB",1.0,21,17,3/30/19 14:07,-0.06666666666666667,0.5
"Marlon Tupulotu is down 10 pounds, making explosive plays in Spring Camp and looking to do his part as #USC looks for a turnaround in the trenches.https://reignoftroy.com/2019/03/29/marlon-tuipulotu-usc-football-spring-camp-explosive/_",2.0,13,57,3/29/19 10:26,-0.15555555555555559,0.2888888888888889
"Designed and digitally fabricated by students in @KoryBieg's studio, the ONDA wall merges architecture and art in our newly renovated West Mall Building. Read the story behind ONDA: https://soa.utexas.edu/ONDA #architecture #design #digitalfabrication #utaustin pic.twitter.com/a2ZyePkg5a",0.0,0,1,3/26/19 8:59,-0.08787878787878789,0.6348484848484849
"Quoting one of our members, ""10 days ago we all were disconcerted and upset when we got the email with the changes UHD wanted to implement. A few days after we managed to get a seat at the table"". We invite all #UTAustin community to actively continue building this effort.",0.0,0,1,3/26/19 12:31,-0.16666666666666669,0.35
"In about 15 minutes Im trying to catch this talk at #utaustin Who Gets to Be Indigenous?: Black Indigeneity, Indigenous Erasure, and Black-Indigenous Relations on Turtle Island with prof. Kyle Mays hosted my Native American Indigenous Studies pic.twitter.com/zJMWm7IjG6",0.0,0,0,3/28/19 13:15,-0.08333333333333333,0.21666666666666667
"Paleo-Bevo was feeling a little frisky after watching the #Longhorns game, and wanted to get in on the canine chasing action... #HookEm #bison #direwolf #texasfossils #winningwednesday #paleo #pleistocene #sugarbowl #bevo #famouschasescenes #utaustin #atxpic.twitter.com/da8yS7R9hF",0.0,0,2,1/2/19 15:14,-0.1625,0.3333333333333333
And theres actually something a little bit like this speed control already going on with rental #scooters on the #UTAustin campus: https://www.statesman.com/news/20190325/scooters-in-parts-of-ut-to-have-reduced-speeds-officials-say_#tech,0.0,0,0,3/27/19 19:35,-0.09375,0.3
Black Student-Athlete Summit 2019 has officially started!!! Check out the live feed at the following link: http://diversity.utexas.edu/blackstudentathletesummit/_ #BlackStudentAthleteSummit #bsas2019 #UTAustin #professionaldevelopment #StudentAthletepic.twitter.com/nzq2iL0DRo,2.0,45,81,1/9/19 6:29,-0.06305239898989896,0.3444444444444445
@UTAustin and @gregfenves finally come forward to students about the admissions scandals issues that entangled UT Austins mens tennis coach but absolutely bury it in an email about the tragic death of a student.#austin #utaustin #collegeadmissionsscandal #collegecheatingscandalpic.twitter.com/GP5V68Qiiz,3.0,0,1,3/28/19 19:21,-0.18333333333333335,0.8833333333333333
We are less than 24HRS away from BSAS 2019!!! #BlackStudentAthleteSummit #bsas #awakening #summit #conference #professionaldevelopment #UTAustin #UT,2.0,9,18,1/8/19 9:11,-0.32552083333333326,0.06666666666666667
"Went to #UTAustin, worked my butt off but know for a fact lobbyist, children of members of the #Texas Legislature and anyone else with money and power get their kids in, what a shame, all while #minorities are told they just need to try harder, study harder, work harder, a joke! pic.twitter.com/vxftKfHBpq",1.0,43,357,3/12/19 15:54,-0.10833333333333334,0.0
Off-season work with a few of my college and college bound players#Hookem #Illini #Yale #TxSt #D1Bound#SkysTheLimitpic.twitter.com/4tWfqtFlw0,1.0,10,34,1/9/19 22:23,-0.2,0.1
"""The managers son goes to #Yalethe janitor's son goes to jail""https://sole.bandcamp.com/track/the-janitors-son_",3.0,5,22,3/12/19 16:51,-0.1,0.0
"Today we explored use-wear in Introduction to Experimental Archaeology class, using digital microscopes to document any marks on obsidian flakes before and after cutting bones, wood, and a gourd. #ArchaeologicalScience #Yale pic.twitter.com/DEf0QAz21S",0.0,7,30,2/6/19 12:59,-0.16666666666666666,0.43333333333333335
Integrated LED lights on the new #Yale MPE-VH end rider boost operator awareness in dark truck trailers. This is just one reason why it was named MHPN's #ProductOfTheYear! Allow us to #illuminate the details here: http://bit.ly/2zttkYmpic.twitter.com/yEQtCRtUAW,0.0,0,1,1/2/19 5:25,-0.025568181818181823,0.42727272727272725
"Embattled #Yale student Saif Khan, who was given an emergency suspension last Fall for a now defunct criminal investigation, has been expelled for an allegation of sexual assault that he was found not guilty of by a criminal court in Spring 2018.https://yaledailynews.com/blog/2019/01/03/khan-expelled-uwc-finds-him-responsible-for-sexual-assault/_",2.0,6,19,1/3/19 9:31,-0.010000000000000009,0.6
#Overheard on the #subway: Teen loudly tells her friend that parents who cheated in the college admissions scandal were dumb b/c they did things illegally. *Shes* getting into #Yale because her dad *donates money every year* and does things *THE RIGHT WAY.*  I give up.,8.0,5,46,3/19/19 9:22,-0.09785714285714286,0.4671428571428572
"Our former asst. coach Queen Smith met #Yale alum @joetsai1999, co-owner of the @BrooklynNets, in China last fall when @Yale_Basketball played there. 3 months later it led to an elementary school getting 30 tickets to the @NBA All-Star Game. #ThisIsYalehttps://www.charlotteobserver.com/news/article226405445.html_",0.0,7,33,2/19/19 6:27,-0.020000000000000007,0.2733333333333333
"As a casual hockey fan but I really read that the #1 team in the country (SCSU) the #1 seed, in the tournament (again, SCSU) lost to something called American International?  Do they think they're the Gophers?! #HolyCross #AirForce #Yale really can't spell sucks without SCSU.",1.0,0,1,3/30/19 9:06,-0.06666666666666668,0.2611111111111111
This is USM. Reflection as such is a common sight in campus. Credit @hilal_din #usm #welead #reflection #scene #lake #university #minden #penang #malaysia #world #usm50 #cambridge #yale #umpic.twitter.com/6Cvcyjtmqc,0.0,52,80,2/20/19 18:45,-0.15,0.5
Yep. Fuck #JussieSmollett but it's strange that a lot of people enraged about this don't have that same energy for the #Yale college scam. Strange. I wonder what's different?,1.0,0,1,3/27/19 5:32,-0.1,0.325
Today I was 1 of 13 faculty who withdrew from #Yale's Ethnicity Race & Migration Program Painful but University's record of inaction & broken promises forced our hand I came to Yale thru ER&M's postdoc Wouldn't be here w/o ERM I will fight for it to exist https://bit.ly/2K4lPPt,14.0,358,1.1K,3/29/19 17:43,-0.46666666666666673,0.5
"Its a little thing, but its hard to believe Ive been @yalesom for five years now. Its flown by! Thanks all to all who make it feel gratifying. #nhv #yale @ Yale School of Management https://www.instagram.com/p/BsJXgZ0gJZi/?utm_source=ig_twitter_share&igshid=flli367x2m0p_",0.0,0,2,1/2/19 12:56,-0.11736111111111112,0.4138888888888888
All my hard work is going to pay off. I'm going to get into #yale for my grad program if it's the last thing I do.,1.0,0,10,4/2/19 11:32,-0.14583333333333334,0.30416666666666664
Dang. Mandy Medoro left at 4. Just a few minutes late to post a picture from #yale central,0.0,0,4,1/1/19 19:19,-0.125,0.2375
#Yale grad #OmarZaki fined $25k for running fake #hedgefund that scammed #investor https://mol.im/a/6875625 via @MailOnline,0.0,0,0,4/2/19 9:28,-0.5,1.0
Today would have been Dr. Martin Luther King Jr.s 90th birthday. For January were celebrating Dr. King in Bass Library. Come contribute to the board and check out the book display in Bass Library.#basslibrary #yalelibrary #yale #mlkjr #librarylife #socialjustice #civilrightspic.twitter.com/hdJJOrTvRj,0.0,10,21,1/15/19 7:55,-0.15000000000000002,0.5
Just a little improvisation to start the year...#guitarsolo #rock #telecaster #fender #improvise #solo #knowyourtone #teletuesday #yale pic.twitter.com/7Ow0DLqpSF,0.0,2,2,1/1/19 21:16,-0.1875,0.5
The Angry Professor says: Stay in School! Study hard! And your dreams will be...crushed by the offspring of an actress in a Netflix series? Goddammit! #scandal #felicityhuffman #ricksinger #loriloughlin #yale #usc #auntbecky #bringouttheguillotine #wpmot #whatspissingmeofftoday pic.twitter.com/5lAarTeUGF,6.0,23,82,3/12/19 17:07,-0.5403645833333334,0.7708333333333333
"""21-Year-Old Yale Alum Accused of Running Hedge Fund Scam by SEC"" -BN #SEC #Hedgefund #Yale",0.0,0,1,4/1/19 13:03,-0.1,0.6
"Some believe the Sackler family behind Purdue Pharma were directly involved in misleading the public on OxyContin. If you do too, take over this petition and tell #Yale they should rename their buildings. Email us and mention this petition: campaignslab... http://bit.ly/2GeU7fi",1.0,16,16,1/31/19 7:59,-0.10000000000000002,0.3888888888888889
"George W Bush's grandather, Prescott Bush, robbed Geronimo's grave in Arizona, stole his skull and brought it back to Yale, where it has been inside the Skull and Bones secret society temple ever since. Geronimo's family sued the school trying to get the skull back in 2009. #yale pic.twitter.com/RlX0aCcdEB",2.0,13,59,3/12/19 16:33,-0.13333333333333333,0.2333333333333333
